,label_hType_mix,label_num_intersect,label_bld_avg_age,label_emp_rat_num,label_LUM5_single,label_RNR_nres,label_mdist_smallparks,label_nig_rat_daily,label_nig_rat_daily3,label_mdist_nres_daily,label_num_community_places,label_num_community_places_poi,label_avg_block_area,label_sphi,label_enterprises_empl_size,label_pop_rat_num,label_emp_rat_pop,label_den_nres_daily,label_mdist_parks,label_den_nres_non-daily,label_mdist_railways,label_mdist_highways,label_mdist_water,label_activity_density
MAE,0.29135702744270303,0.27297767838473014,0.24705066780505244,0.2048382168133099,0.21949360175533086,0.2511094366406123,0.2311641919904451,0.23644541353290804,0.13288197137890728,0.20860742388226913,0.18181127459136578,0.17928657947708607,0.21509862497094284,0.20248237768824331,0.20978496407608072,0.21401910723542397,0.18684140074941874,0.16071838737544267,0.198961178220231,0.26997168646322633,0.20675841917165674,0.2077193489100582,0.23406286301258308,0.18872875240280795
R2,-1.403828611661417,-0.5570316086609626,-0.28401037326039824,0.07761682169220263,-0.17157610671031587,-0.34309744685873067,0.1519547126198858,-0.36089244375871443,0.1828727953202628,-0.09534466041230494,0.3679028117636427,-0.3689249804304626,0.018296879956971157,-0.004392191755753672,-0.06443878386423485,-0.21796451398375716,-0.3859651505575341,0.49805372415035,-0.35321645202769747,-0.22112738943515642,0.16461969299253487,-0.018220570523154844,-0.08185738826593125,0.26737541693488176
RMSE,0.33194990775462485,0.33215726208235985,0.2882756668304259,0.24336545867724974,0.26094715750474423,0.3015531642864602,0.2755097055842784,0.2874547620964761,0.21673367822672654,0.25532171296918155,0.22586154748859794,0.22224565198077478,0.2689678995908903,0.24812985556776593,0.2535505377541788,0.2704104989075632,0.2457907782137904,0.1952346605698884,0.24731887321926846,0.30250746774957527,0.25181191903953526,0.25915525132898515,0.27822856624292164,0.2323677882622361
